Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
glue,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,1.6.2,NA,R (>= 3.4),methods,NA,"covr, crayon, DBI, dplyr, forcats, ggplot2, knitr, magrittr,
microbenchmark, R.utils, rmarkdown, rprintf, RSQLite, stringr,
testthat (>= 3.0.0), vctrs (>= 0.3.0), waldo (>= 0.3.0), withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
googledrive,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,2.0.0,NA,R (>= 3.3),"cli (>= 3.0.0), gargle (>= 1.2.0), glue (>= 1.4.2), httr,
jsonlite, lifecycle, magrittr, pillar, purrr (>= 0.2.3), rlang
(>= 0.4.9), tibble (>= 2.0.0), utils, uuid, vctrs (>= 0.3.0),
withr",NA,"covr, curl, downlit, dplyr (>= 1.0.0), knitr, mockr,
rmarkdown, roxygen2, sodium, spelling, testthat (>= 3.0.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
googlesheets4,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,1.0.0,NA,R (>= 3.3),"cellranger, cli (>= 3.0.0), curl, gargle (>= 1.2.0), glue (>=
1.3.0), googledrive (>= 2.0.0), httr, ids, magrittr, methods,
purrr, rematch2, rlang (>= 0.4.11), tibble (>= 2.1.1), utils,
vctrs (>= 0.2.3)",NA,"covr, readr, rmarkdown, sodium, spelling, testthat (>=
3.0.0), withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
graphics,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,4.2.1,base,NA,grDevices,NA,NA,NA,Part of R 4.2.1,NA,NA,NA,NA,yes,4.2.1
grDevices,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,4.2.1,base,NA,NA,NA,KernSmooth,NA,Part of R 4.2.1,NA,NA,NA,NA,yes,4.2.1
grid,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,4.2.1,base,NA,"grDevices, utils",NA,NA,NA,Part of R 4.2.1,NA,NA,NA,NA,yes,4.2.1
gtable,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,0.3.0,NA,R (>= 3.0),grid,NA,"covr, testthat, knitr, rmarkdown, ggplot2, profvis",NA,GPL-2,NA,NA,NA,NA,no,4.2.0
haven,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,2.5.0,NA,R (>= 3.4),"cli (>= 3.0.0), forcats (>= 0.2.0), hms, lifecycle, methods,
readr (>= 0.1.0), rlang (>= 0.4.0), tibble, tidyselect, vctrs
(>= 0.3.0)",cpp11,"covr, crayon, fs, knitr, pillar (>= 1.4.0), rmarkdown,
testthat (>= 3.0.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
here,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,1.0.1,NA,NA,rprojroot (>= 2.0.2),NA,"conflicted, covr, fs, knitr, palmerpenguins, plyr, readr,
rlang, rmarkdown, testthat, uuid, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
highr,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,0.9,NA,R (>= 3.2.3),xfun (>= 0.18),NA,"knitr, markdown, testit",NA,GPL,NA,NA,NA,NA,no,4.2.0
hms,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,1.1.1,NA,NA,"ellipsis (>= 0.3.2), lifecycle, methods, pkgconfig, rlang,
vctrs (>= 0.3.8)",NA,"crayon, lubridate, pillar (>= 1.1.0), testthat (>= 3.0.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
htmltools,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,0.5.3,NA,R (>= 2.14.1),"utils, digest, grDevices, base64enc, rlang (>= 0.4.10),
fastmap (>= 1.1.0)",NA,"markdown, testthat, withr, Cairo, ragg, shiny",knitr,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
htmlwidgets,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,1.5.4,NA,NA,"grDevices, htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",NA,"knitr (>= 1.8), rmarkdown, testthat",shiny (>= 1.1),MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
httpuv,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,1.6.5,NA,R (>= 2.15.1),"Rcpp (>= 1.0.7), utils, R6, promises, later (>= 0.8.0)","Rcpp, later","testthat, callr, curl, websocket",NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,yes,4.2.0
httr,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,1.4.3,NA,R (>= 3.2),"curl (>= 3.0.0), jsonlite, mime, openssl (>= 0.8), R6",NA,"covr, httpuv, jpeg, knitr, png, readr, rmarkdown, testthat
(>= 0.8.0), xml2",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
ids,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,1.0.1,NA,NA,"openssl, uuid",NA,"knitr, rcorpora, rmarkdown, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
ini,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,0.3.1,NA,NA,NA,NA,testthat,NA,GPL-3,NA,NA,NA,NA,no,4.2.0
isoband,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,0.2.5,NA,NA,"grid, utils",NA,"covr, ggplot2, knitr, magick, microbenchmark, rmarkdown, sf,
testthat, xml2",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
jquerylib,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,0.1.4,NA,NA,htmltools,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
jsonlite,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,1.8.0,NA,methods,NA,NA,"httr, curl, vctrs, testthat, knitr, rmarkdown, R.rsp, sf",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
KernSmooth,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,2.23-20,recommended,"R (>= 2.5.0), stats",NA,NA,"MASS, carData",NA,Unlimited,NA,NA,NA,NA,yes,4.2.1
knitr,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,1.39,NA,R (>= 3.3.0),"evaluate (>= 0.15), highr, methods, stringr (>= 0.6), yaml (>=
2.1.19), xfun (>= 0.29), tools",NA,"markdown, formatR, testit, digest, rgl (>= 0.95.1201),
codetools, rmarkdown, htmlwidgets (>= 0.7), webshot, tikzDevice
(>= 0.10), tinytex, reticulate (>= 1.4), JuliaCall (>= 0.11.1),
magick, png, jpeg, gifski, xml2 (>= 1.2.0), httr, DBI (>=
0.4-1), showtext, tibble, sass, bslib, ragg, styler (>= 1.2.0),
targets (>= 0.6.0)",NA,GPL,NA,NA,NA,NA,no,4.2.0
labeling,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,0.4.2,NA,NA,"stats, graphics",NA,NA,NA,MIT + file LICENSE | Unlimited,NA,NA,NA,NA,no,4.2.0
later,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,1.3.0,NA,NA,"Rcpp (>= 0.12.9), rlang",Rcpp,"knitr, rmarkdown, testthat (>= 2.1.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
lattice,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,0.20-45,recommended,R (>= 3.0.0),"grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra",chron,GPL (>= 2),NA,NA,NA,NA,yes,4.2.1
lifecycle,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,1.0.1,NA,R (>= 3.3),"glue, rlang (>= 0.4.10)",NA,"covr, crayon, lintr, tidyverse, knitr, rmarkdown, testthat
(>= 3.0.1), tools, tibble, vctrs",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
lubridate,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,1.8.0,NA,"methods, R (>= 3.2)",generics,cpp11 (>= 0.2.7),"covr, knitr, testthat (>= 2.1.0), vctrs (>= 0.3.0), rmarkdown","chron, timeDate, tis, zoo",GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
magrittr,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,2.0.3,NA,R (>= 3.4.0),NA,NA,"covr, knitr, rlang, rmarkdown, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
markdown,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,1.1,NA,R (>= 2.11.1),"utils, xfun, mime (>= 0.3)",NA,"knitr, RCurl",NA,GPL-2,NA,NA,NA,NA,yes,4.2.0
MASS,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,7.3-57,recommended,"R (>= 3.3.0), grDevices, graphics, stats, utils",methods,NA,"lattice, nlme, nnet, survival",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,4.2.1
Matrix,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,1.4-1,recommended,R (>= 3.5.0),"methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc, igraph, maptools, sp,
spdep",GPL (>= 2) | file LICENCE,NA,NA,NA,NA,yes,4.2.1
memoise,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,2.0.1,NA,NA,"rlang (>= 0.4.10), cachem",NA,"digest, aws.s3, covr, googleAuthR, googleCloudStorageR, httr,
testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
methods,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,4.2.1,base,NA,"utils, stats",NA,codetools,NA,Part of R 4.2.1,NA,NA,NA,NA,yes,4.2.1
mgcv,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,1.8-40,recommended,"R (>= 3.6.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix, splines, utils",NA,"parallel, survival, MASS",NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.1
mime,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,0.12,NA,NA,tools,NA,NA,NA,GPL,NA,NA,NA,NA,yes,4.2.0
miniUI,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,0.1.1.1,NA,NA,"shiny (>= 0.13), htmltools (>= 0.3), utils",NA,NA,NA,GPL-3,NA,NA,NA,NA,no,4.2.0
modelr,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,0.1.8,NA,R (>= 3.2),"broom, magrittr, purrr (>= 0.2.2), rlang (>= 0.2.0), tibble,
tidyr (>= 0.8.0), tidyselect, vctrs",NA,"compiler, covr, ggplot2, testthat",NA,GPL-3,NA,NA,NA,NA,no,4.2.0
munsell,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,0.5.0,NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
nlme,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,3.1-157,recommended,R (>= 3.5.0),"graphics, stats, utils, lattice",NA,"Hmisc, MASS, SASmixed",NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.1
nnet,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,7.3-17,recommended,"R (>= 3.0.0), stats, utils",NA,NA,MASS,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,4.2.1
openssl,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,2.0.2,NA,NA,askpass,NA,"curl, testthat (>= 2.1.0), digest, knitr, rmarkdown,
jsonlite, jose, sodium",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
parallel,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,4.2.1,base,NA,"tools, compiler",NA,methods,"snow, nws, Rmpi",Part of R 4.2.1,NA,NA,NA,NA,yes,4.2.1
pillar,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,1.8.0,NA,NA,"cli (>= 2.3.0), fansi, glue, lifecycle, rlang (>= 1.0.2), utf8
(>= 1.1.0), utils, vctrs (>= 0.3.8)",NA,"bit64, debugme, DiagrammeR, dplyr, formattable, ggplot2,
knitr, lubridate, nanotime, nycflights13, palmerpenguins,
rmarkdown, scales, stringi, survival, testthat (>= 3.1.1),
tibble, units (>= 0.7.2), vdiffr, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
pkgbuild,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,1.3.1,NA,R (>= 3.1),"callr (>= 3.2.0), cli, crayon, desc, prettyunits, R6,
rprojroot, withr (>= 2.3.0)",NA,"Rcpp, cpp11, testthat, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
pkgconfig,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,2.0.3,NA,NA,utils,NA,"covr, testthat, disposables (>= 1.0.3)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
pkgdown,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,2.0.6,NA,R (>= 3.1.0),"bslib (>= 0.3.1), callr (>= 2.0.2), cli, desc, digest, downlit
(>= 0.4.0), fs (>= 1.4.0), httr (>= 1.4.2), jsonlite, magrittr,
memoise, purrr, ragg, rlang (>= 1.0.0), rmarkdown (>=
1.1.9007), tibble, whisker, withr (>= 2.4.3), xml2 (>= 1.3.1),
yaml",NA,"covr, diffviewer, evaluate, htmltools, htmlwidgets, knitr,
lifecycle, methods, openssl, pkgload (>= 1.0.2), rsconnect,
rstudioapi, rticles, sass, testthat (>= 3.1.3), tools",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
pkgload,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,1.3.0,NA,R (>= 3.4.0),"cli (>= 3.3.0), crayon, desc, fs, glue, methods, rlang (>=
1.0.3), rprojroot, utils, withr (>= 2.4.3)",NA,"bitops, covr, mathjaxr, pak, pkgbuild, Rcpp, remotes,
rstudioapi, testthat (>= 3.1.0)",NA,GPL-3,NA,NA,NA,NA,no,4.2.0
praise,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,1.0.0,NA,NA,NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
prettyunits,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,1.1.1,NA,NA,NA,NA,"codetools, covr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
processx,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,3.7.0,NA,R (>= 3.4.0),"ps (>= 1.2.0), R6, utils",NA,"callr (>= 3.7.0), cli (>= 3.3.0), codetools, covr, curl,
debugme, parallel, rlang (>= 1.0.2), testthat (>= 3.0.0), withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
profvis,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,0.3.7,NA,R (>= 3.0),"htmlwidgets (>= 0.3.2), stringr",NA,"knitr, ggplot2, rmarkdown, testthat, devtools, shiny,
htmltools",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,yes,4.2.0
progress,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,1.2.2,NA,NA,"hms, prettyunits, R6, crayon",NA,"Rcpp, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
promises,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,1.2.0.1,NA,NA,"R6, Rcpp, later, rlang, stats, magrittr","later, Rcpp","testthat, future (>= 1.21.0), fastmap (>= 1.1.0), purrr,
knitr, rmarkdown, vembedr, spelling",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
ps,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,1.7.1,NA,R (>= 3.4),utils,NA,"callr, covr, curl, pillar, pingr, processx (>= 3.1.0), R6,
rlang, testthat (>= 3.0.0),",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
purrr,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,0.3.4,NA,R (>= 3.2),"magrittr (>= 1.5), rlang (>= 0.3.1)",NA,"covr, crayon, dplyr (>= 0.7.8), knitr, rmarkdown, testthat,
tibble, tidyselect",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,yes,4.2.0
R6,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,2.5.1,NA,R (>= 3.0),NA,NA,"testthat, pryr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
ragg,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,1.2.2,NA,NA,"systemfonts (>= 1.0.3), textshaping (>= 0.3.0)","systemfonts, textshaping","covr, testthat, grid, graphics",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
rappdirs,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,0.3.3,NA,R (>= 3.2),NA,NA,"roxygen2, testthat (>= 3.0.0), covr, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
rcmdcheck,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,1.4.0,NA,NA,"callr (>= 3.1.1.9000), cli (>= 3.0.0), curl, desc (>= 1.2.0),
digest, pkgbuild, prettyunits, R6, rprojroot, sessioninfo (>=
1.1.1), utils, withr, xopen",NA,"covr, knitr, mockery, processx, ps, rmarkdown, svglite,
testthat, webfakes",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
RColorBrewer,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,1.1-3,NA,R (>= 2.0.0),NA,NA,NA,NA,Apache License 2.0,NA,NA,NA,NA,no,4.2.0
Rcpp,/Library/Frameworks/R.framework/Versions/4.2/Resources/library,1.0.9,NA,NA,"methods, utils",NA,"tinytest, inline, rbenchmark, pkgKitten (>= 0.1.2)",NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
